id_paiement,id_inscription,reference,date_paiement,montant,mode_paiement,statut,tranche
1fef99a1-3b4d-424c-8ec9-769bca29f71a,15cd5f5f-b855-4a23-aa8f-e37b53d6ffbb,REF32330638,2025-09-09,50000.0,Chèque,REFUSE,Tranche 1
aaf5c077-277e-455d-88d0-71aef4483c0a,0d50e3cb-a61e-4e2d-b910-90a87357ee9b,REF58209397,2025-06-11,15000000.0,OM,,1ere
43876e02-46ae-4c97-a6b6-46655c7bc788,ab49dadf-bfab-4927-b7d2-1db674f61904,REF67255249,2025-11-08,50000.0,Wave,REFUSE,2eme
f68f15eb-278a-4612-a5e5-0feb066e2138,c30dfa81-6983-4e3c-b83f-f28023d40ff9,REF95096362,2026-01-06,10000.0,orange money,,Tranche 1
39cde008-130a-48d1-98a6-c235c2c79f4a,3aaa0858-0fde-43a6-906b-d9f94bf6885a,REF47362912,2024-11-07,15000000.0,Orange Money,VALIDE,1ere
62b0a68d-6cd9-4b7a-ad8e-7fc2ce2a866a,b3c75caa-57ef-46ce-aa5e-02b1d15ecc8b,REF_DOUBLON_123,2025-01-22,0.0,Virement,ECHEC,3eme
f4505c56-ac09-4782-bf45-d106da92a4f2,a3185364-aafd-45b3-8c72-6eca823b44ed,REF75732605,2026-03-21,50000.0,orange money,,2eme
63c2ce15-f921-43a0-8c7a-259baea52d5e,16ab3f2c-d6ae-4f13-b529-61f52c15036d,REF59656793,2025-05-17,-15000.0,orange money,VALIDE,1
1bbd828a-eeaa-4478-b543-af19eae8b653,7f771530-3047-4467-829d-ad20ff2228f0,REF16785924,2026-03-04,-15000.0,Orange Money,,1
a091fa06-00ef-4a7b-9ae2-0c27ffb53849,bba96bef-c5c7-40f5-97ce-f9421a4fa441,REF58510792,2026-05-13,50000.0,Orange Money,VALIDE,1ere
b24b7ef5-6b7a-4114-b30e-31640b54fce0,57c18931-8ca0-41cb-b1b3-12f7cb8e809f,REF43269018,2026-01-11,10000.0,Wave,ECHEC,3eme
e825c5c8-3ab2-45bf-a000-6b93d2d650d0,d63d5051-2853-426b-9699-c2cdfd00c3d7,REF19654117,2025-03-07,15000000.0,Espèces,ECHEC,Tranche 1
d438f143-7821-4637-9e36-1d0163c82cd0,5dc45200-282d-485a-b87d-7e18dac6a0e0,REF83592079,2025-07-11,0.0,Chèque,REFUSE,1ere
1907a4df-8644-4474-848e-b508a60644af,c5cef7f2-3386-4bb0-980c-fa92dfc9a632,REF92374752,2025-03-31,15000000.0,Virement,REFUSE,3eme
2b9cb994-0f4c-4c3b-b47d-4f4c05ef1126,1715a5b0-fb00-4065-bb20-8ef10a10d6c0,REF58826142,2026-07-25,0.0,orange money,,Tranche 1
15876a7a-a319-44f5-8786-e4eb34521f21,cc7f9b6c-e9f0-40f0-979d-cc7eb4b58c20,REF59519751,2026-03-22,50000.0,Chèque,ECHEC,2eme
2131e321-7aa3-4512-bb9d-73953081d37a,f60d97f0-ddaa-4024-ad71-8ece76bea433,REF61710354,2025-10-03,10000.0,orange money,,1ere
d8946da5-17c9-48fd-8bd5-8cff78e17ba5,3370093f-c6a4-4c87-8e62-66390c50ea37,REF00154261,2025-11-23,15000000.0,Espèces,,1ere
d924c04a-0ca4-4b4a-a639-0dd25677b5b5,a2b5b398-f823-4f19-9817-3304f1785c59,REF47182126,2025-10-27,0.0,Virement,VALIDE,1
e4fe41be-48f8-45d8-b494-60694e5c464a,7fad4c03-068d-4130-8d4e-afee7c5f37ad,REF69810988,2025-05-21,-15000.0,Espèces,,Tranche 1
9e6c27f2-2c67-47e4-8516-e2de11a71f4b,a9a4a713-503e-4f0c-9fe2-6d309f11d5fe,REF11008739,2025-06-23,0.0,orange money,,2eme
0e80ec86-4963-4ed0-9b04-8a8dffd43030,3c697bef-a73b-4b3c-88aa-523803ec265f,REF21756240,2025-04-18,15000000.0,Virement,,1
01f6bc8a-031a-4885-94cf-72699ed3981d,3be89fe4-8f30-4b6e-bf67-3d702c220d91,REF81190018,2025-12-18,-15000.0,Wave,REFUSE,1
8ba68ace-7a70-4ffc-a499-832ec179594a,2f10a8c6-2195-4ead-b020-e613f6f0b971,REF_DOUBLON_123,2024-08-12,-15000.0,Wave,ECHEC,1
d6b21da6-e838-4f13-bef1-a59c6ffeeb18,c868a55c-2b31-4620-9a85-7572204bc97e,REF76247987,2025-03-24,0.0,OM,ECHEC,Tranche 1
963613ec-f262-456b-bd9b-224100559484,d5b9a93b-f381-4925-89b0-7caded5b0504,REF20424198,2024-09-27,15000000.0,Chèque,ECHEC,2eme
f59bd31a-ded2-44a9-ae49-92479f8b286b,ca974f00-bce1-4e42-bfdb-9bb494cbb043,REF41864693,2026-02-26,0.0,OM,REFUSE,3eme
67ce5efa-90d2-42af-b69a-891339f0c8c8,05440d13-3690-4fb5-a0bf-9423ee94253b,REF73578177,2025-08-20,-15000.0,Virement,VALIDE,Tranche 1
4171a14d-b3d4-4876-8a53-9079e97df1f4,585da4bd-7d1e-42a0-b496-f491109fd5f9,REF68818116,2026-07-19,-15000.0,orange money,ECHEC,Tranche 1
fe54a8a9-b0ac-4b70-b83d-4bb31c01999e,6b3b36c0-d55b-4fc4-a71e-af78324da3e7,REF03529248,2025-11-11,10000.0,OM,ECHEC,3eme
971568ea-7ba0-4be3-877d-af224112ed14,1b88dc8e-473d-4ccc-9bec-d53d48894c36,REF14968083,2024-11-02,0.0,Chèque,REFUSE,1
033116d6-ace0-468b-97b4-348a6cfb8b52,fee6953f-ff5d-4f56-aba9-bb278f08b76f,REF37242144,2025-12-13,0.0,Virement,REFUSE,1ere
0030baa8-e169-49ce-91cb-6810bcdc271d,401a8974-fc05-46cb-8bc5-00bb80a9c2d9,REF_DOUBLON_123,2025-09-06,0.0,Chèque,VALIDE,1ere
31d77040-6d5e-43e8-954c-5e20015374e5,9b447c7a-07ee-4b82-9936-1a2a9220b2b6,REF71142642,2026-01-11,0.0,Chèque,VALIDE,Tranche 1
eedf3c71-c5d5-4994-9938-e2ee925f99f9,da1c0325-3d75-4670-aa8f-4742dccec355,REF36201658,2024-09-01,50000.0,Chèque,REFUSE,3eme
6915df31-211f-4e8e-aefd-9062d5e5abd6,1f93b473-5caa-4019-a199-e90c39f2a4d8,REF16766642,2025-03-11,0.0,Wave,REFUSE,2eme
d0cd33fe-2eb7-4a23-9768-83e5426134d0,aafd4eea-1dac-4f5b-96d3-d11909d04dfb,REF58358379,2024-12-23,15000000.0,Espèces,VALIDE,2eme
bcfa4995-0206-4ccd-8cd1-cb2907531835,92ca53ea-3c24-498f-8024-e836a3b15280,REF78728727,2025-08-14,50000.0,Virement,VALIDE,Tranche 1
d00d8547-9918-4750-815c-f87ae5396668,c2a99476-c110-45f7-a378-56df10fa4371,REF81910570,2025-09-25,0.0,orange money,,3eme
222cb9ba-8446-4ffc-94fa-2220a0a85d02,6e130d77-df4e-4e10-bde7-c3270c468fca,REF_DOUBLON_123,2026-07-13,-15000.0,Espèces,ECHEC,1ere
baa2bcd9-e121-4ec1-aa7f-f8c7913bee71,356b9cfd-464c-4e80-8592-eea11f1b3b57,REF80380933,2026-04-30,50000.0,Chèque,,Tranche 1
ec7ea33c-b6ba-4a49-9343-cc7d51101580,298ea088-6c56-46aa-996f-2dca97230e47,REF42428519,2025-06-26,0.0,Wave,ECHEC,Tranche 1
1db09d83-b033-4c4d-a4fc-07182600f1e1,530c4b9c-fedc-40f1-a123-6371ed40cf18,REF40636524,2026-06-24,0.0,orange money,,1
f22cc9d9-4a66-48e0-ab20-0be2432ed706,2f0f093b-4ff8-46bb-80a9-104cc8518c18,REF95679745,2024-12-23,-15000.0,Espèces,ECHEC,2eme
5b67620c-32b3-4c3b-b1a9-2af4299629c1,d2b264b2-0e15-4482-96e1-a892b2a61baa,REF32152537,2025-04-16,50000.0,Wave,ECHEC,Tranche 1
92b6cdda-ee17-45b6-9555-e719996eed18,740f3f95-d016-47e7-b3e4-064ffc4a8341,REF91131110,2024-11-04,15000000.0,orange money,VALIDE,2eme
04d5411e-d6da-417a-a949-15656bb4d2f4,77842734-c72e-4a8c-ac5c-9f00c42adc02,REF24342265,2025-06-30,50000.0,Virement,REFUSE,1
1eb02817-53b9-4b97-ab44-6011015cbe57,2f1bde55-4743-4cf2-84b6-ce8df456ae8c,REF32421179,2026-03-22,10000.0,Orange Money,,3eme
9a57ef35-c0c0-4d8a-9cf4-2b4654e8cad2,3199e6d1-b799-4f82-9d3f-7897f73d48c9,REF27403643,2024-12-18,0.0,Virement,VALIDE,Tranche 1
42696e71-de32-4793-a153-1a48ef0e191e,75070602-25bc-42a7-bad7-6823393fb4dd,REF_DOUBLON_123,2025-08-23,-15000.0,Wave,ECHEC,3eme
b428d522-3c4c-494d-aad3-f66dec4c910c,98ef8cb0-de37-47c7-9e77-08410e9ca168,REF07807317,2026-05-20,0.0,OM,,1ere
7dc6b7d2-bc0e-4228-a074-387ec4998644,2ecbbc29-5fcf-4d78-a6ea-f0e99a783ae5,REF89424921,2026-03-31,0.0,Espèces,REFUSE,3eme
d04f49a0-fa60-48b3-800e-50a16d597e52,f5411bb7-caa9-45f6-807d-5fd544291482,REF00935707,2024-10-23,10000.0,Orange Money,,1
35e0b69d-a0e3-4f74-8f63-10added23f10,c8a8192b-dbf8-4380-b27f-ac5dbb73d755,REF03190368,2026-05-14,10000.0,OM,,2eme
094a0b7c-df11-4c7e-baa9-fd9ba3b0fdee,ad23c31d-eb13-43c9-85e5-af44fd3e7d79,REF09476659,2026-02-13,0.0,Virement,ECHEC,Tranche 1
9e289535-3ac7-4b13-91d1-7cb38b3c4756,7fb9ee7e-08d5-4011-82a6-5725a917eab9,REF65413297,2026-05-05,0.0,Orange Money,REFUSE,1ere
98f4d3f8-d17b-4850-aa32-0e85ddba1cd7,8dd3de6a-24fd-4b4b-b501-66ab66bda188,REF08038472,2024-12-29,-15000.0,Orange Money,VALIDE,1ere
11ab7d2b-38e8-47a0-84f9-1a261b38c463,8f8d30d2-bec3-4e86-9f6a-39878ec2d24d,REF86793574,2026-05-31,15000000.0,Wave,,1
94a7a2fd-8604-48b9-a9a3-2025a07c5ca5,f2478152-6bed-4665-b046-2f7e348a819f,REF46550259,2025-10-06,-15000.0,orange money,VALIDE,2eme
7886cc6f-0593-439d-b887-72b1c955d418,ce69d292-8109-4ada-9a97-864d901fb130,REF31290142,2025-07-05,-15000.0,Espèces,REFUSE,1
58ae2452-78c5-45d3-b8eb-38cb5208d9c9,93229ba5-ca93-4143-8e2f-242cce519927,REF71180987,2025-11-14,-15000.0,Virement,REFUSE,3eme
99d801e3-7998-4d9e-988f-154e9b2f4ad2,3ec66b01-d711-43fb-892a-e95725ec87cd,REF98294753,2025-01-30,-15000.0,Orange Money,VALIDE,2eme
135b70f5-1f78-46d4-8ac9-c3326dd8c512,349f5d95-6cf0-4d45-9061-3e12a41ec4db,REF46292589,2024-09-24,-15000.0,Orange Money,ECHEC,3eme
b473fe93-3300-4dd5-a1e6-3c41461bf02d,bc6c4387-acdd-4a85-8548-16115c117a52,REF35560385,2026-01-18,50000.0,Chèque,REFUSE,1
d58c45db-df26-461c-b4d0-db39350b3512,16b0635b-52d1-4b20-b163-b3586d578445,REF18881116,2026-05-14,-15000.0,Espèces,,Tranche 1
ce8cece7-44e2-4220-a44e-65e08b1c6baa,eab43f76-e379-4c08-a9ea-31df958c89f6,REF28513397,2024-08-05,15000000.0,Wave,REFUSE,2eme
7c335e13-9071-4bb2-9cde-79820ea92aae,b21864c3-9923-4c33-a654-45262085891b,REF_DOUBLON_123,2026-06-17,15000000.0,Virement,ECHEC,3eme
ab4d3fe1-aeaa-48c7-bd47-56c6cd2fa6ba,79574773-4910-4e5f-9e9d-11ec59f69271,REF20696875,2025-10-09,50000.0,Orange Money,,Tranche 1
005b7371-05b0-4885-b9c8-30a29ed58708,24fc7b08-f3f7-46a1-90a5-a1b078abb817,REF79438185,2026-04-14,15000000.0,Espèces,VALIDE,1
9204c847-92f8-4072-a5f0-03e593bd5fcd,9ad09aff-80a2-4594-abc6-0f0cf5b5d834,REF99614323,2025-12-13,0.0,Wave,,2eme
79256cb3-e8a6-4038-aa58-79eed53bcd3e,83ba1716-d480-435e-ad94-088e027d4356,REF38210908,2025-06-11,0.0,Chèque,REFUSE,3eme
964950c4-2f14-40c8-b152-388f707bf36c,7d64d4ce-d977-417a-8318-9bf631916793,REF35559972,2026-03-06,50000.0,Espèces,,1ere
837a2e51-ce1c-46a9-bd34-0236fee49c84,b697c997-20c7-454a-b1d3-be1657b29ca7,REF83254838,2025-10-31,-15000.0,Virement,ECHEC,2eme
7443ce31-76c6-4344-8020-825cd121c68e,f263d521-7995-4baf-882e-127fbb7a7765,REF27578761,2025-07-12,-15000.0,Chèque,REFUSE,1ere
6a6ff68e-9c00-443a-a248-66bb299505af,1a8894c9-6717-40dd-8261-4bb195ef6c90,REF72554218,2026-03-24,0.0,Orange Money,,Tranche 1
65e02ab1-6c17-4e71-a5fa-9dce94b8042a,fcd4bfc0-dba4-42eb-9f56-938e248b9eea,REF54889029,2026-06-25,0.0,Espèces,,3eme
6d6cd895-e850-462d-b42a-b5132e284140,75900c45-c83e-4948-8a6e-a654b701dec3,REF82800625,2025-12-26,-15000.0,Wave,REFUSE,3eme
8f165cb6-d04a-4098-a1e8-8053e0e6341d,0da129d9-77f3-4851-9bb2-0b31a385ab61,REF71277134,2024-08-30,-15000.0,Chèque,REFUSE,2eme
ab298d0b-f454-4e3b-9abd-bd5d6ad740d2,b07abb59-07cd-4988-8cab-495eb9e36683,REF37445692,2024-08-07,0.0,OM,REFUSE,1ere
107bfd3a-f5e8-453d-9048-6cf6c32d52e2,5fe4aca6-747a-4074-9c0f-cc0004054195,REF46613568,2025-09-28,0.0,Virement,VALIDE,1ere
ca11cb68-ce4f-4812-bf83-3213b6bcdc6f,bb1e4799-2040-4e81-8e4d-28908476f7c8,REF68023200,2026-04-26,0.0,orange money,REFUSE,1
031ead36-3c02-4fc7-9d22-55f63bd75228,3a39d456-4cf9-4873-a877-2e1934258c10,REF00433147,2025-04-23,0.0,orange money,VALIDE,Tranche 1
89ee59dc-5a12-46da-a65f-547ef3deb028,49a38bb0-bad9-4041-8a46-920f52a4d889,REF35879999,2025-06-07,10000.0,OM,,1ere
57873bf1-23a8-447d-bce5-96ca5d78dcf0,cd1f02e7-4d49-4834-8e11-4d64ffefee53,REF06603819,2025-01-07,10000.0,Espèces,VALIDE,1
ad5e3f55-f4f4-4195-8910-4fcf9f1441d5,58e4f0b4-c176-4999-9c0c-31adf47385a8,REF28794791,2025-06-03,10000.0,Chèque,VALIDE,3eme
47297858-4bda-4ffa-a449-c556028754bc,f6b770cd-b7d0-403e-b31f-e36d3846e2ac,REF89395248,2024-11-07,15000000.0,Wave,,Tranche 1
7eaabdf3-2b79-4826-af38-d13feff554fc,bc16f70e-d4cd-4816-b4dc-88548ea8c24d,REF_DOUBLON_123,2026-07-09,50000.0,Chèque,REFUSE,1
b8250e07-0d47-4e59-bdad-0f75095ab27b,b135f17c-e98e-441a-adac-6dc6d00b3f99,REF77546118,2025-09-16,50000.0,OM,,2eme
5caa38cf-aac6-42cf-a741-af88148d38f7,2947b8d0-99fd-43f9-b2e3-4b8b5489c7f1,REF37879261,2026-03-04,0.0,orange money,REFUSE,2eme
2d27867d-f2ee-4be0-805c-26163d611033,33d2f4dd-f16f-44bc-a527-d2a44f06c5c9,REF_DOUBLON_123,2026-07-14,-15000.0,Virement,REFUSE,Tranche 1
9940d3cf-64c2-4207-84b7-f5e1f8f200be,c25d6dc4-821e-48eb-aa44-ab92b8c966e0,REF34913817,2025-09-03,50000.0,Espèces,REFUSE,2eme
6a177932-a84e-4d5d-9a5f-7d01097fa3b2,c8b288c7-69d8-4f74-b026-32265651ad92,REF11095462,2025-11-08,0.0,Chèque,VALIDE,2eme
148df423-ad2b-44c4-99e8-7cde07d1fccd,7bb9cd6d-e139-46f7-b47b-d35fbf0b319d,REF_DOUBLON_123,2025-04-30,0.0,OM,,2eme
44c46eac-f076-4f81-a1ed-014bca37ac66,5368a757-aca3-492a-95d7-fbfb6daa4072,REF98252574,2024-11-25,-15000.0,Orange Money,REFUSE,3eme
95937282-5254-4caa-967d-4750a4752621,29ac7f63-6577-450d-8312-8efe8a8a1a0c,REF75416242,2026-02-24,10000.0,Orange Money,ECHEC,1ere
87b7018e-dbc5-4756-b1d0-a8f1dccf6338,ee8b6e36-4d1a-47dc-a671-4a5f7d6183e1,REF95562075,2026-02-03,50000.0,orange money,VALIDE,Tranche 1
93335c0a-1320-4225-ba6c-7bf4eda5c694,cd4d3e25-01ca-4ef0-8a5b-6634e48e5fe0,REF69473802,2024-11-15,10000.0,Chèque,,3eme
04b00f21-1f23-42a7-a3a5-64ef2b85a79c,3c7cdce7-fdea-43e8-a88e-5245d06ee491,REF70243640,2024-09-29,15000000.0,Chèque,ECHEC,3eme
9dc5e8f6-a5ac-4d52-baa6-a516baeed092,5e2f421d-f7ea-4d4e-a815-164f84a0df5f,REF_DOUBLON_123,2025-04-06,10000.0,Orange Money,VALIDE,1ere
1416ddad-9a4a-4414-88e0-aca8edb576fa,23f692d7-cea4-4991-a6b9-384bf98df7c4,REF22390726,2025-10-28,0.0,orange money,ECHEC,Tranche 1
4aa0c14f-14db-40aa-910f-3ef1c1cc76c1,317e4fbb-827a-4ee7-bf28-a2f20e688e40,REF_DOUBLON_123,2024-09-05,-15000.0,Virement,VALIDE,3eme
5022288f-651a-431d-adb9-f9a537ca14a9,5a20b58e-898e-41f8-b614-06ba8efd43ba,REF02332229,2026-07-14,-15000.0,Espèces,,2eme
a03c7419-9142-4fd0-82e8-31ac7455c5f8,eb096037-5119-4857-8a29-410f49ca6f30,REF74636411,2026-03-30,50000.0,Chèque,VALIDE,1
816ae1a7-7933-45ff-99a4-4978dfcdc2b7,63494c2e-6469-43b6-bfd7-a55d171bce49,REF_DOUBLON_123,2025-10-22,-15000.0,Wave,REFUSE,1ere
99da3292-eb3d-4711-9242-c039bdbef6e9,aa95ce0a-71fc-4357-b735-ef1f8f63afbe,REF_DOUBLON_123,2025-11-29,10000.0,orange money,ECHEC,1ere
dd717198-6a0b-42c3-87e2-c5ad809ef989,140052c1-95ce-4855-a97f-8e0fbed259c5,REF31557078,2026-05-26,10000.0,OM,REFUSE,1
4b1eeec0-cc9a-49fd-96f6-2b8517103507,5be7030f-a686-4f01-a6f8-55e85948ef04,REF96556664,2024-10-26,0.0,Orange Money,ECHEC,2eme
0fa140a4-7fa4-47ea-9f6c-b0d8182e47ff,b6954c7a-fc6a-464a-ab67-61c456cba979,REF_DOUBLON_123,2026-05-31,15000000.0,Chèque,,Tranche 1
636e9a49-bde8-4c29-a794-6553f92a4842,db7ba101-44ca-47c5-babc-3ec426806885,REF34978096,2024-09-29,-15000.0,Chèque,,1ere
b8e92b63-282f-4fac-b0e1-f8330191703f,02c54a2c-f09a-4eec-aeb5-0e50f72468c6,REF68166583,2025-09-24,15000000.0,Chèque,VALIDE,Tranche 1
72bb8f3a-81cf-4dd8-b962-0c05502c5d2d,dae8b307-3fbf-4911-8737-8d65459ddabb,REF96576275,2025-02-20,15000000.0,Espèces,REFUSE,1ere
f5cf599a-5fae-4a60-b852-2e206e5de3f5,28897930-a062-4cbc-acce-6d0fc307b126,REF39567671,2026-06-21,-15000.0,Wave,VALIDE,1
bb631fa8-be19-437b-8d8a-5783b204da5b,7a034f9c-b051-4d12-9ca7-f8bc75d3fb46,REF34808634,2025-06-22,10000.0,OM,,1ere
500abdf1-2e11-4673-907c-510046bc1a54,7848846f-a132-4674-96c8-edb7537b06ba,REF89724677,2025-08-04,-15000.0,OM,REFUSE,1ere
8d2d54ab-b5d5-4ea6-b649-260d2fc5b29e,4a6b35c3-e023-45ed-adda-da5ecda94013,REF52107479,2025-05-07,10000.0,Orange Money,ECHEC,3eme
46356126-00fa-432c-a510-4629d727b5c4,04588e80-7764-4701-9e4f-56cb3db8be04,REF17507664,2024-12-16,15000000.0,Espèces,ECHEC,2eme
c4973485-96ef-4165-88db-4bd6e23941a0,b6bfda60-84b3-47e8-8044-e0a4ba37340b,REF49443179,2026-05-27,0.0,orange money,VALIDE,3eme
563887dd-86cb-43b5-b54a-89cb54503053,443dcc61-3eb2-4297-addd-a33cfd0fd02d,REF09543865,2026-04-01,15000000.0,Wave,ECHEC,1
ea9530ae-02a1-4cd6-a154-490092e1b8af,2fe4d55f-3e26-40f9-a395-0921c97c66cb,REF28236411,2024-08-21,-15000.0,Espèces,,3eme
930e8fdf-6568-4076-b883-9461696679a4,ff892f93-9223-4909-b38c-a9fddf51ae6a,REF48269240,2024-08-14,0.0,OM,ECHEC,Tranche 1
a2612b5a-f191-4e4a-a80f-a6b239b6257d,869c2095-0f8e-4d86-8e8c-177cdcad47a3,REF_DOUBLON_123,2024-11-02,50000.0,Chèque,VALIDE,3eme
b3bc3f0a-c44b-4434-9242-a204da5fa274,59871122-40b6-41ba-9fad-d599f26c4a9f,REF86906093,2026-05-30,-15000.0,Chèque,REFUSE,3eme
dda977f6-152f-4909-af55-e05b2cc4b289,1ab534e3-6258-4ce4-b536-7a05eaef69c3,REF30136993,2024-10-30,-15000.0,Wave,ECHEC,Tranche 1
319f1c70-b58c-4260-88bb-ab00d260d560,0bc0c300-e3df-4465-8d80-9f5f195801d3,REF23766909,2026-07-21,-15000.0,Virement,ECHEC,1ere
09758a4d-27f1-499e-bb00-303a1dd1a71e,099a319e-8681-43d8-9dbb-10b439db5591,REF_DOUBLON_123,2025-07-02,15000000.0,Chèque,VALIDE,1ere
0f3b6299-1916-45bd-9ccc-3ede4001e858,cc1c49e3-56b9-45c8-8158-21528edd4b80,REF67569984,2026-02-13,10000.0,Chèque,,2eme
152fdccd-c5e9-47b9-8a7d-8486fe7af024,00d5d5f8-93ee-4931-b363-702b49726d2f,REF54633594,2026-06-17,0.0,Wave,VALIDE,Tranche 1
e57592d2-f0b6-4370-a350-bd60bdebcdc4,161b1908-ea2d-4a34-86d4-e6a8bdca0599,REF13277153,2025-06-11,0.0,OM,VALIDE,1ere
7a27be0b-f4ab-4032-89c1-4ae2e70f57b0,3a23b850-91ff-4989-8044-88a45dbed397,REF13008086,2026-01-08,15000000.0,Orange Money,REFUSE,1ere
95743f98-76f3-4d18-9333-2832766a2d11,731aed7b-0e01-4889-a518-ab59d6ac463c,REF02894978,2024-09-12,-15000.0,OM,VALIDE,1ere
b6fa134b-f554-4a19-a378-19a161fb23e1,93b94a20-c9ab-40f0-9ba5-8910966ee233,REF09055747,2026-05-22,-15000.0,Wave,ECHEC,3eme
b1f8919e-6d59-4cc8-890e-e7be4ce72f0a,cbcc7304-e533-455e-b203-dbf57e4fa442,REF82210622,2024-09-29,-15000.0,Orange Money,ECHEC,1ere
4ed5ce7f-86fe-4312-8868-0581defcf7fa,1f8ba0d5-0730-41ef-b834-a738d169b078,REF01770755,2026-01-17,0.0,Orange Money,REFUSE,1
5b4f21b5-2288-49e8-b2a4-3500df25439f,8789330b-b46a-4597-88b2-ef0507f583ab,REF50013064,2025-03-12,15000000.0,Espèces,,2eme
42688b48-e865-495c-83b7-b32e313bf4a6,e5f08fba-7a88-48ab-abd4-5053c49b72fb,REF37194659,2026-05-24,50000.0,Espèces,REFUSE,1ere
b1772747-0319-4e4d-b06c-9e36c4817410,9fcb5006-f554-4268-ae67-7c1be61a6479,REF12444205,2026-02-24,15000000.0,orange money,,1ere
1fc977ff-452d-44b5-922f-08cf65a73a6a,7715bcea-c4de-4631-8954-0403dbc9aa6f,REF82607845,2025-08-31,50000.0,Virement,ECHEC,1
d15ead56-d517-4850-a255-5f71a64a4220,ad402c29-9fbe-45ff-bfbb-c8fd618f20c3,REF79902486,2024-08-21,15000000.0,Orange Money,,1ere
763728f6-50fc-4a70-b9ed-8fd69191109e,ad69602d-998e-449d-a2a4-b38b8db11911,REF75355753,2025-04-07,50000.0,Wave,VALIDE,1
8d70ae02-7a41-4bf9-bfc3-72dab4703217,bb231c3d-55a7-4d6e-8fdc-75aa2c1f2508,REF09242039,2025-06-30,50000.0,Chèque,,3eme
b01213dd-067a-467f-9287-a9d049819040,de214c87-8772-4d1a-ab0c-31be964da505,REF51786573,2025-05-05,-15000.0,OM,,1
67f735a6-cabc-48a5-9c6c-c63821ce7526,f2f0c58a-fc6d-46af-b5b4-c03325af39c8,REF70735074,2025-07-08,15000000.0,Virement,ECHEC,Tranche 1
ba829fcf-3af7-43fa-b9dd-fedcbf1fc272,397db4bb-3162-482e-9fb9-e491104e0258,REF06968208,2024-12-15,0.0,Espèces,,1
d623bed3-07db-4dee-97a0-c6e464042266,8816bbea-28bd-491e-a889-d24d65f9b307,REF77991557,2026-06-15,15000000.0,Orange Money,,2eme
44cf3224-6fb9-4bb3-9be2-d287e87cf202,f324533a-da34-4e7a-9715-bdb0381ad877,REF62835372,2025-04-25,0.0,Virement,VALIDE,2eme
892fca86-613a-4147-bc17-9ab8090956be,faa6ecf2-81e3-4240-b511-8b001895e070,REF77661903,2026-01-27,10000.0,OM,REFUSE,Tranche 1
22f693c4-c518-4039-a707-795e61ff9a4d,0ed7db95-715d-45f9-b96d-0660460af302,REF61705027,2025-01-18,-15000.0,Espèces,VALIDE,2eme
7669ba9e-75bf-46a0-90f6-545cf3c86301,e40eec9a-18d7-47ea-8474-97fac98eccd9,REF99960091,2026-03-26,0.0,Espèces,REFUSE,1ere
852488da-3723-4ed8-96dd-b0d1db62718d,b6b22646-c586-4e83-9b92-2bfbb68d8d82,REF40346763,2025-01-13,-15000.0,Espèces,REFUSE,Tranche 1
abdc2115-5269-4334-b1b9-c02859dde284,0b9f1637-538e-4ec4-ac1b-5cc930a6e7ee,REF32431508,2026-02-27,-15000.0,OM,ECHEC,3eme
5933d451-d362-4030-a817-ff9d88481edf,b519d078-135d-48fc-b678-8c16530a7e9c,REF77995806,2026-02-04,50000.0,OM,,1
3c709905-154b-4ee3-9f10-601a863cf110,a6ffbf00-f85d-4e59-a625-393738a61ddc,REF95344539,2025-05-14,50000.0,Wave,REFUSE,2eme
e2996012-659d-4733-864c-6a5cb7300340,35524c44-cd7c-432a-b093-77e741cda133,REF00445732,2025-03-01,-15000.0,OM,ECHEC,Tranche 1
874a4819-f98e-4b20-bfab-88a5185d96f9,a50c8ee5-4e4b-4e1a-b214-29eec13f4de7,REF06721655,2025-02-07,-15000.0,Orange Money,REFUSE,2eme
676fafcf-73d2-4185-b342-474c5ec96cf9,668a1e23-5482-4b94-82c2-8cee9c1c7ac9,REF80429206,2025-12-03,-15000.0,orange money,VALIDE,Tranche 1
80ed81c0-d701-4756-86d3-472545519fa6,777a37a3-4c25-44a1-b1b8-21496b20664a,REF_DOUBLON_123,2025-06-18,0.0,orange money,REFUSE,Tranche 1
d1b33883-1eff-406a-9314-6e8b24774dc5,91c8f490-ad07-4faa-b851-8c6f64e789bc,REF55382515,2026-04-26,10000.0,Orange Money,VALIDE,1
c17133e0-87cf-4249-8c93-3ff15917ce54,bcda1105-e259-4794-96d2-284c363a0cff,REF23891202,2025-12-01,0.0,Espèces,,3eme
40f14638-e9d9-463b-bb91-6ceb24af991c,5fcc7f15-5eb1-4373-ac46-07879aa41320,REF45217068,2025-04-12,0.0,OM,VALIDE,3eme
cd43025a-6d55-470c-b4b0-17bae19b478c,ad684627-4415-435b-bd87-b1ae580f0d06,REF51943617,2024-11-03,-15000.0,Chèque,REFUSE,1
2b08e1e6-d359-4131-8644-dd68d4e2d7f4,3dec5eee-978e-4bbf-bf78-cc7de5b59390,REF02506980,2026-07-23,0.0,Wave,ECHEC,2eme
b41d70c9-f250-46b9-8efc-5707dd6cf5cc,66cf68ac-8393-4666-ae99-ae92fa3975c1,REF25853284,2026-02-08,-15000.0,Virement,,Tranche 1
