id_inscription,id_etudiant,id_classe,date_inscription,statut,type_inscription,bourse,reduction
5e726f50-3fb6-4987-bba3-c23cd9d79035,f35ffb37-af14-4c96-93a5-3b30251f2b06,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-08-24,ANNULE,Reinscription ,True,-20.0
333be40c-cac2-41fc-af70-c2440df9876c,f156ed22-35f8-41e4-8019-7eec097f40ff,e9072d0c-ce82-4947-bdf0-365f52ecb018,2026-04-01,INSCRIT,NOUVELLE,True,-20.0
8e446557-b264-431c-9b17-c10b4fafee7f,5f237ab5-baf8-46de-b8f3-a278c0aa3555,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-02-06,EN ATTENTE,,True,150.0
a28cca01-8575-486a-a139-a13319629cf3,69e61e6a-dc27-42c6-86d7-fb9af6d163b5,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-11-19,INSCRIT,Reinscription ,True,150.0
3c1ed2f2-5d0d-4209-a6e7-162ffee19411,1000ff7a-b258-4eea-a961-dd4c8db31dae,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-05-11,INSCRIT,NOUVELLE,True,-20.0
5d5ff268-0e0b-450e-9748-7ba05cb80bff,0c6cff4d-3a34-422c-81b0-a182b63d2d44,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2024-10-19,INSCRIT,NOUVELLE,,25.0
eacd7719-bfa6-48cb-bed5-d3b9df1b6977,4dca8fef-d087-4e27-b5ae-61cecce65160,127e9890-e7f1-4c68-a44b-f099fdcb0281,2024-08-19,INSCRIT,Reinscription ,False,10.0
80fcf7ff-cd04-46e1-a332-d800aeeb3a81,c26ab69a-2089-4353-a11a-5e4fb9e6ba08,400a8469-f394-442f-8939-309dc285f046,2026-06-14,INSCRIT,NOUVELLE,,0.0
b366e832-8f74-41a5-94c6-aeed8a8ef673,7fa1df86-a806-4ef4-91dd-5d2aa761b925,58c8dabc-e808-47df-a27c-d79bc43f4361,2024-08-23,INSCRIT,NOUVELLE,True,10.0
ab6c831f-c247-4707-a9ed-9eca1df7ab47,852def1e-1d13-4300-ab44-fad14ad6bebe,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-05-23,EN ATTENTE,Reinscription,,25.0
0ed3e0bb-1c8f-4d7c-bb45-64de6ccdffa5,87f263d9-1946-46c9-aba6-514dd471912a,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-01-12,INSCRIT,Reinscription,True,10.0
1424a9f6-dd7e-4ba8-b054-4d3620bfbbbf,5170f28f-3137-4930-a8bd-e21dc601642c,fe4bc865-e893-41bf-b8e3-9535a020cfef,2026-06-06,UNKNOWN,NOUVELLE,True,150.0
af3f1519-f65b-4fa2-ac16-682d6b8b234d,36be3ed7-f89d-4fb2-9275-de71100b1e54,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-08-13,ANNULE,,,10.0
41c9ebe0-b93b-4e20-a256-095ee803ccfb,fb8724bd-bfa7-4f93-9b5d-a8c82d3a0f80,e9072d0c-ce82-4947-bdf0-365f52ecb018,2024-08-05,EN ATTENTE,Nouvelle,,0.0
71b46971-b4f8-4474-80a0-0990fbe58612,af82d9bf-ad75-4531-abd6-c46e51bf5b5e,f259d263-039d-4cb2-ae03-efd0c6655ca8,2024-09-12,ANNULE,NOUVELLE,False,25.0
e7288637-8574-4a2b-83ef-ead530a67960,4bf6165e-316f-4308-a624-83c4785625d3,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-02-21,ANNULE,Reinscription,False,0.0
c1caa119-5085-4c63-8650-7cefb0f1aa08,71a6f0d3-63cd-46e8-8fde-432e26f5f193,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-12-04,UNKNOWN,Reinscription ,True,-20.0
7178ab3d-02af-42fe-9a1c-1b75629f22c7,db6b60ed-e5cc-4499-898a-42b216205c59,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-06-25,ANNULE,Nouvelle,False,0.0
605b0818-0a85-4cab-a82f-43c8fe47de99,f6755af5-5894-4a4a-8582-61d74eb72401,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-07-04,ANNULE,Reinscription ,True,10.0
58c357ba-447f-432a-b030-a42d5cc4cb15,2de2ed21-ab5a-41d5-867e-41152f2cfbc2,400a8469-f394-442f-8939-309dc285f046,2024-10-31,EN ATTENTE,Reinscription ,False,150.0
921a81d0-0432-43df-85e2-4830b47c86e7,929a49af-bbd6-49f5-8ecf-3861a6fa1cdf,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-01-12,INSCRIT,Reinscription ,,10.0
539b9a8e-f421-43c0-99d1-c307785b3903,2b4c55ad-29c2-429a-a219-6ff84a346f14,400a8469-f394-442f-8939-309dc285f046,2026-01-04,EN ATTENTE,NOUVELLE,True,0.0
4185d518-6024-424a-b07e-c1006f689031,2881b83a-8775-4704-aa04-fd395ae3ef90,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-12-10,EN ATTENTE,,True,-20.0
939150ee-9ef6-4c5f-92cb-1620f29e386b,bd478484-21d5-4fb7-85c1-4ecba0adf3a5,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-03-05,ANNULE,Reinscription,True,0.0
8747d7d9-c8f1-438f-8ccd-581ccd0fe29a,c75af56a-b6ee-46db-af89-028a20e8177c,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-01-12,UNKNOWN,Reinscription ,,0.0
41e26df7-5234-456b-8bb3-c90c48237d44,8b5d988c-2b51-477f-a627-ac597f351cd3,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-04-01,INSCRIT,Nouvelle,True,10.0
723a3e4d-0eb3-4c5a-ab12-387c7841d69a,2fb171df-4f79-4cc0-bbd4-411bbf610d84,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-04-20,INSCRIT,Reinscription ,True,25.0
f3932058-7072-4225-86ec-c2d64efed3e9,9c2e3d22-8522-4f05-bf8d-1b971226d2b6,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-07-06,EN ATTENTE,,True,150.0
42cad00e-f520-4609-90a3-85d7c44ec5ab,98b3ae79-82cf-4645-9aab-1edcd90e1fa6,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-05-19,INSCRIT,Reinscription,,0.0
1a85ffc0-b3cc-4a46-95ed-a4c0172707c9,83c3ee5b-22eb-4a8b-aeb6-37382b99e441,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-04-04,INSCRIT,NOUVELLE,False,0.0
01bc1b40-262b-45b1-90be-948dd2ae003a,e17f71c8-b15d-4c7e-8ded-69c474bc5301,fe4bc865-e893-41bf-b8e3-9535a020cfef,2024-09-24,EN ATTENTE,,,150.0
f509a4de-87be-4f90-b5ef-00f6af34e107,7470a356-4171-4b4b-bef3-00ef75a278b1,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-09-21,EN ATTENTE,Reinscription,,150.0
f455deb1-5cd5-4dac-bd89-45d5e6773a78,f150bce7-87cb-4746-b32a-ec31592226fb,7a7b0aed-1809-4ae1-8487-10fe51603919,2026-07-29,INSCRIT,Reinscription ,True,-20.0
14dd1736-9a40-4ec6-bab6-0c7855e253dc,83c3ee5b-22eb-4a8b-aeb6-37382b99e441,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-02-06,UNKNOWN,Nouvelle,True,0.0
9fec771e-b8ec-4c71-afd6-1650f94e2f4c,4a58f637-044d-4403-8316-45f370d5b86f,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-04-24,EN ATTENTE,Reinscription,False,150.0
26adb0a7-ede2-4aae-9205-a8ef4aa043d5,a83b7df5-2567-48de-96be-09ba701ff140,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-07-03,INSCRIT,Reinscription ,,150.0
7ef1bc75-f400-47eb-be34-1da37eed7fa9,8eddca86-2737-4624-951f-049cbe3a0449,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-06-23,UNKNOWN,Nouvelle,,10.0
7f8c951b-c231-4bac-9f30-588da280b509,3f077299-3083-415e-a31a-4a14e747bcde,400a8469-f394-442f-8939-309dc285f046,2026-05-13,EN ATTENTE,NOUVELLE,True,25.0
42f3d237-56ba-4eb3-80e8-f8e519a33289,914f9dca-3fa5-4c6d-aa56-ae50fbf846f4,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-12-20,EN ATTENTE,Nouvelle,,150.0
425ff416-9928-4020-9c4b-446eb5738b0e,dc462baf-131b-4344-80bb-da6fa1543f82,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-11-13,ANNULE,Reinscription,True,10.0
aed757f6-f2da-4424-8d97-25f7d4c03f22,02ff83e3-49cf-4cf1-ad18-0cd67645abbf,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-01-17,UNKNOWN,NOUVELLE,True,150.0
335f5de0-bd0f-44e9-8a56-2e8dc95cc744,202ab62d-70a7-4f93-9b3a-d1281a158b7b,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-03-07,UNKNOWN,,False,10.0
8e9c9e3e-e7c5-4b04-a6f3-0c186c5e12b5,0915aa93-7c63-47da-b244-4427376da181,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-07-23,INSCRIT,Reinscription ,,10.0
dda91445-aaa4-419d-b259-c117b40ea268,cce6bfac-416b-4c8d-8f7f-dd09b4450b2e,400a8469-f394-442f-8939-309dc285f046,2024-11-05,ANNULE,NOUVELLE,,25.0
a9c30efe-d028-46d7-a69b-26b76606426a,576c14e9-a6f4-41ec-b997-18289f23d0f5,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-04-04,UNKNOWN,Reinscription ,,25.0
5e43c0ef-7f7f-4721-8a8a-0ab854a18263,ea2faf8c-f252-4d9c-be72-037648beaff4,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-03-06,ANNULE,Nouvelle,False,150.0
5a6c089e-a90c-42aa-a240-6e7e2c0db20e,cbeb991a-4ce4-44cb-88bf-dda519b0031e,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-10-23,UNKNOWN,NOUVELLE,True,0.0
f28c9f2b-8de9-4d7f-88f3-8a8bfcdfb48e,e7bf8799-9318-42bc-900f-b16fa82495ea,400a8469-f394-442f-8939-309dc285f046,2025-08-21,ANNULE,Reinscription ,True,25.0
8cca58ba-2526-4beb-9b00-f442b44e60e5,224042cc-f20c-496a-aa3a-b7826af5b7d9,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-10-12,INSCRIT,Reinscription,,150.0
83de1893-1865-4d69-b165-0ad330a8fb10,03f9b868-e893-4a0d-8f00-e4aade7a676a,400a8469-f394-442f-8939-309dc285f046,2026-03-11,UNKNOWN,Nouvelle,True,10.0
3f6ed4bf-ea18-40f6-afbb-b9701969c4fa,fa8735ee-08a5-4daf-bc0f-235ab01c4f4a,400a8469-f394-442f-8939-309dc285f046,2025-08-22,EN ATTENTE,Nouvelle,True,10.0
e4d42212-3500-4ffa-9237-2b9fa9de23ad,55edd1e2-f959-40b3-b89b-bab851f0210a,d3d428d2-34e3-4418-9196-1f34673c6e67,2027-09-12,EN ATTENTE,,True,0.0
1837cf24-c25c-4a03-9f1d-d8263674f2d5,650b4c15-26be-4667-a9c8-bd57ca6e156c,7a7b0aed-1809-4ae1-8487-10fe51603919,2024-10-11,ANNULE,NOUVELLE,False,25.0
3af1985a-93d8-4b14-8989-14d424c26d58,d3d664a8-1cef-4c59-8bb8-933291fdfcab,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-05-01,ANNULE,NOUVELLE,True,0.0
911207e0-7f27-4fa9-9ec6-d1aba3173b79,74882125-f4b3-4ab1-a485-038ce4040b07,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-09-14,EN ATTENTE,Reinscription,False,10.0
eef3f787-9e55-4c53-bb11-d05cea5367af,07a9af47-34c9-4e3a-8c2e-5e33f9b2d4fa,fe4bc865-e893-41bf-b8e3-9535a020cfef,2026-03-19,ANNULE,Nouvelle,,0.0
bdd91a4b-1db7-4e40-b2f9-c6b2032dd590,c9ccfb80-77ae-4b48-9cd7-71df5f6c022c,fe4bc865-e893-41bf-b8e3-9535a020cfef,2026-02-10,UNKNOWN,Nouvelle,,0.0
0bd82080-b4b2-4c7b-b279-2a19a2fc7907,2d51cb4f-f459-4271-ab4f-a055d9d36e49,400a8469-f394-442f-8939-309dc285f046,2025-09-06,ANNULE,,,25.0
8f9aa700-e6fe-4225-afe0-1fcd47fc8b76,067c65bb-0348-4af4-9314-c5b42d69cf66,58c8dabc-e808-47df-a27c-d79bc43f4361,2024-10-02,ANNULE,,True,0.0
02c32105-79c7-4dea-908a-d12ff940f5f4,e173d6ec-cac0-4ec8-8458-501205fcb13a,127e9890-e7f1-4c68-a44b-f099fdcb0281,2024-12-20,EN ATTENTE,NOUVELLE,,25.0
70bda138-19ac-4bc3-ae5b-f4eba21f5bcc,5409372c-474b-426c-af66-dc4b64b65eb0,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-11-21,EN ATTENTE,NOUVELLE,,-20.0
05440d13-3690-4fb5-a0bf-9423ee94253b,8a8e4d2d-752f-44bd-b9d0-ac5f9588c8f7,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-01-24,ANNULE,Reinscription,True,10.0
542dddf4-b083-4d50-b3cc-28e06475e83c,7dfcd18d-942d-4892-b81b-24784d6b59bc,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-11-28,ANNULE,Nouvelle,True,0.0
98be43cd-8d40-4dd9-b611-6021872685ab,51253220-6b28-457e-b201-366e83bb949d,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-04-06,EN ATTENTE,NOUVELLE,True,0.0
c6f7b4fa-5474-4a05-b659-b75a90371a19,bdce265b-d466-4953-a21a-b5c53ebefe54,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-02-05,INSCRIT,NOUVELLE,True,-20.0
0d9975bb-eb6f-4cdc-bd53-06e3662226ec,2e25ef8d-7e64-430e-a231-a1461c7f9365,400a8469-f394-442f-8939-309dc285f046,2024-08-14,INSCRIT,Reinscription,False,25.0
833cbc10-a3be-4507-ad6c-bcf84406ed0b,d53a7e5e-0226-4d34-bb4f-66bbbffc4909,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-03-08,ANNULE,Reinscription ,False,0.0
5923b31f-d5be-4409-b52d-8cde9508ae46,9dbfed28-f1a5-4f22-bf70-65ca17af113e,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-06-07,EN ATTENTE,NOUVELLE,,0.0
15219796-d201-4a12-b1da-60621eba240f,608b890e-8b57-4005-8a2f-70ecb1205160,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-05-27,EN ATTENTE,,,0.0
5ae5ca04-ae42-4de0-b074-58c58aed454a,db691b1e-4e72-427e-a9f7-eca323608d70,fe4bc865-e893-41bf-b8e3-9535a020cfef,2027-08-27,UNKNOWN,Nouvelle,False,150.0
a401fe1a-2d33-49f6-8d2a-d9c8e7e50a6f,52928cb7-5bf6-4cd8-ae21-b398884628a1,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-01-21,EN ATTENTE,NOUVELLE,,150.0
43f5e989-78af-4534-affc-cff2e695642d,7deb8ad7-a925-4506-97b1-dab598d13e53,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-10-10,ANNULE,Reinscription,,10.0
d061bff3-8668-46f0-ae3f-3d9c36bd120f,546ea230-56b9-4f6f-87d4-589c80800b2f,400a8469-f394-442f-8939-309dc285f046,2025-01-01,EN ATTENTE,Reinscription ,,0.0
6add5158-1ad1-49bd-8867-f12908e144be,2abbd50a-244d-4a52-bde3-b5e997adcf09,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-08-28,INSCRIT,Reinscription ,True,-20.0
5dd2c4cf-5192-43c7-947e-b8cdc4932da7,f468e0b3-1d4e-4c11-ba91-5eec4288d3c0,400a8469-f394-442f-8939-309dc285f046,2025-09-06,INSCRIT,Reinscription,False,-20.0
09039d14-74df-4b68-bbc2-1d414e406798,26b15e83-f805-4811-a360-6dd8f2152af1,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-08-03,INSCRIT,,False,150.0
3a18f3db-071a-48a8-a599-becae2889d4f,f9473432-7719-49b3-ac07-8812107e2539,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-10-02,INSCRIT,Reinscription,False,25.0
f3a08061-4932-4cb5-806a-a0c32bedd52a,e7968c17-5d2b-4062-84eb-c7a67d8b6332,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-07-12,INSCRIT,,False,150.0
78f3633c-5a42-45b3-9d2f-882f5b1d3ad0,a64c9e82-35b4-42f2-8f0c-7c8489fcdcec,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-02-25,ANNULE,NOUVELLE,True,0.0
1df852ef-f396-4170-9b53-b35a366f8317,37c18f0b-f4fc-4907-89f6-f58579781874,d3d428d2-34e3-4418-9196-1f34673c6e67,2026-02-14,ANNULE,Reinscription ,,-20.0
3f68cc16-1945-4dd2-aa67-f88698a9c67f,0c81b90b-e0ff-4249-af81-c9efe35bd885,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-06-11,ANNULE,Reinscription,False,150.0
b53351cc-c52a-4962-af01-d9795f54aad8,d42a0d93-7309-4f87-a539-138f09254f97,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-11-25,INSCRIT,NOUVELLE,True,-20.0
f15b56bd-3741-4da9-9dd7-f2af5d8b53a5,ab5cd925-2bc0-4833-bc06-889162f51446,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-12-31,INSCRIT,Nouvelle,,25.0
6e3bb2d1-d0f1-458f-9141-42a1ffe3832d,95f68591-e2ce-445e-8733-5dc06c57dbaa,400a8469-f394-442f-8939-309dc285f046,2026-02-03,INSCRIT,Reinscription,True,0.0
c3ecd575-e3ca-4516-9fb6-22a64b47933e,fde1e772-76e7-4821-96d8-66145a68168d,e9072d0c-ce82-4947-bdf0-365f52ecb018,2024-12-03,ANNULE,Reinscription ,,-20.0
7b548f39-ae7a-4102-81d8-195aba26bb65,fbe64e29-155d-46e4-a516-76ce10aa3b54,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-12-09,ANNULE,,,10.0
9e6350d4-906f-46a9-9d33-40cc19ad67b6,a57dff0c-4758-47cf-9f6b-100344c09ee5,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-06-27,EN ATTENTE,Reinscription,True,-20.0
64d7d8f7-39d4-4cb7-bac0-1cf32944d663,5b0afc80-1eed-4f61-9c88-87623acf5789,58c8dabc-e808-47df-a27c-d79bc43f4361,2024-10-02,UNKNOWN,Nouvelle,False,10.0
4717f5c4-a670-4957-a8eb-1b707ac38cda,82e67c46-0393-4666-ac67-70449ab78f97,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-11-26,UNKNOWN,Reinscription,True,150.0
cc8c46d8-1847-4922-b708-24daa488fe39,f85f6027-9638-4028-9b52-a72fbef7d98e,d3d428d2-34e3-4418-9196-1f34673c6e67,2026-04-30,UNKNOWN,NOUVELLE,True,150.0
ca2b85c7-bdf2-49dd-8bb2-e6453cb6db76,37ffbfa8-c3c5-415b-9826-efea6d349226,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-10-22,UNKNOWN,NOUVELLE,False,0.0
1b70c06f-9b92-46f1-9628-d558ab9cd224,18cc92df-687a-4883-97e2-7e1ac0c5b875,d3d428d2-34e3-4418-9196-1f34673c6e67,2024-08-31,INSCRIT,Reinscription,True,10.0
8dfab122-b2db-42ec-b126-15f26ba3c7e1,53e6fd12-a776-4720-b426-3c621525b8c8,400a8469-f394-442f-8939-309dc285f046,2025-08-19,EN ATTENTE,Nouvelle,False,150.0
b660f31a-f6ba-447a-8e24-6fb3dbbd2cca,611c7cc2-2911-4c27-9d93-3988bd2df9fd,58c8dabc-e808-47df-a27c-d79bc43f4361,2024-09-08,UNKNOWN,NOUVELLE,,0.0
588ea0da-f25c-45d3-8cad-76996cf78c4b,90ef6f48-b442-4cda-9a76-d5fee7bd5d4d,400a8469-f394-442f-8939-309dc285f046,2025-01-17,UNKNOWN,Nouvelle,True,10.0
3f6594ad-a7aa-4499-a034-41803461c082,4f332e3f-eabc-49a5-8951-c9aa8ad9d862,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-03-04,UNKNOWN,,,10.0
cd3e5526-c759-4eb6-97d3-a146a437c5e7,d76ff5ef-a470-46a4-ab53-da913d294bd9,fe4bc865-e893-41bf-b8e3-9535a020cfef,2024-08-15,INSCRIT,NOUVELLE,True,10.0
b107d9cc-67fc-4329-b370-7ab987d2f15e,689c5758-0bd4-425a-a833-42176dbbbaca,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-06-06,INSCRIT,Reinscription,True,0.0
a45cc5db-be9b-4736-bc09-56e3565f8cc5,78ee1c50-e355-420a-b47d-e92e4bb26cf5,f259d263-039d-4cb2-ae03-efd0c6655ca8,2024-11-10,INSCRIT,Nouvelle,False,150.0
100b2241-ca0e-4657-8e60-175a79c751f7,74a452df-9d45-4b3b-8f89-8b45346315b8,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-01-04,EN ATTENTE,NOUVELLE,True,25.0
e4f8795f-d0c8-462a-880d-a824007cd7cb,562f7cdf-ea0a-4439-810d-5fc28872fc8d,7a7b0aed-1809-4ae1-8487-10fe51603919,2024-11-15,UNKNOWN,Reinscription ,True,-20.0
723f28d0-8c1b-476f-bbd6-2458488ac968,90b63bf3-c2a1-4946-9eca-6b79b9d22faa,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-02-12,ANNULE,Reinscription ,True,25.0
861adc41-48d4-4a50-896a-c2004ec25a98,ae1a6720-a617-4d30-ba08-2238f7bc7618,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-02-19,INSCRIT,,True,25.0
d29833ff-5f60-4ce9-9384-3c56a7304341,e9717502-d959-458b-89ae-e13a316e17b6,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-01-07,ANNULE,Reinscription,,-20.0
0b447742-f75c-4464-b842-9a188f9d7e32,5e5f1e95-9b4e-488b-8371-3e15d21a30bf,f259d263-039d-4cb2-ae03-efd0c6655ca8,2024-09-06,ANNULE,Nouvelle,,0.0
1df80576-c1fd-4525-ac2e-dbc836b52022,1fa1f8f6-96a2-4c07-b0ea-ab2251372fd3,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-01-06,UNKNOWN,Reinscription ,True,-20.0
fc61f45d-f541-40d2-b0e8-04033b49fdf1,39363ba8-d415-4108-8515-f3fad0802b8c,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-06-15,ANNULE,Reinscription,,10.0
afd42d95-6311-4d80-8acf-ca6149d21a77,7c444821-3ba5-4be9-a8f2-dbbffea1f8d0,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2024-09-28,ANNULE,Reinscription,True,0.0
e19f50d1-ab4e-480a-aad9-00c0ccaf3ef4,4836fd09-a412-4d47-b949-665e4a20d68a,e9072d0c-ce82-4947-bdf0-365f52ecb018,2026-01-05,UNKNOWN,,False,0.0
98ef8cb0-de37-47c7-9e77-08410e9ca168,f9df70db-cff8-4458-aacc-bda1bf996ca3,58c8dabc-e808-47df-a27c-d79bc43f4361,2024-11-27,INSCRIT,Reinscription ,True,25.0
e7cb24e4-b611-4b13-a58e-a0f810e70d09,acf613df-e98e-4e3c-90e1-abf99d1caa80,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2026-03-05,INSCRIT,Reinscription ,True,0.0
cb111715-2ac8-4786-b0b8-09a1287c1421,a673bc96-1990-4f62-99f3-97eb3ee296a9,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-06-14,EN ATTENTE,,True,-20.0
712d9ef2-0c0f-4e8f-a518-1ff77dc077fb,434e67e9-8859-482a-98f6-d16616c40e5d,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-07-08,ANNULE,Reinscription,,0.0
a694d5ef-d9c2-4241-aa3a-ff5c4fcfa9aa,cff7e630-f332-48d3-9a66-6cf39e05a4fa,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-01-02,INSCRIT,Nouvelle,True,10.0
ca25fbb0-8e3e-44e1-b9e6-963b5380b738,9ad0a5cc-3679-4251-af05-79483e0d911d,e9072d0c-ce82-4947-bdf0-365f52ecb018,2024-12-08,ANNULE,Reinscription ,True,0.0
4e01615b-a2d7-4357-bf15-2f28b8dbb66c,2c1e3d0c-ec6a-4083-9e4c-57897bc6eaea,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-02-18,EN ATTENTE,Nouvelle,,0.0
4545dbce-aa85-4d49-9e42-156cfcd9cb95,d8fbf783-16ba-41c1-ad91-70975d3ac13c,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-01-07,EN ATTENTE,Reinscription ,,0.0
3d2d42a5-7c8f-4dde-b34d-56c2ec26e607,b3bf8538-f3c2-4b95-baa7-845977f16289,fe4bc865-e893-41bf-b8e3-9535a020cfef,2026-06-03,UNKNOWN,Nouvelle,True,25.0
008f1513-a76e-48fd-a048-762716231cf3,efee42ef-6a84-4be4-a18b-882b57730571,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-04-24,ANNULE,,False,0.0
faf98ca9-f9aa-462f-ac76-114af8fe02be,cfeaf7fa-a94d-4d8c-b82d-98f24ef09725,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-01-03,UNKNOWN,Reinscription,False,-20.0
5df2ab5a-9a65-4622-a09a-7950793fe6e8,7dd5974f-bcc2-4581-950b-e3f08ef37676,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-04-17,EN ATTENTE,Nouvelle,False,10.0
1889bdb4-3641-4c1e-8e40-df7ee736a95c,57b5e4bf-2b01-4be8-8f27-4a39c1adac5e,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-01-16,ANNULE,Nouvelle,True,25.0
45400d45-3c3c-41eb-ba37-f0729b5b9138,518386fe-6722-4059-a74a-9c9546efb467,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-08-30,INSCRIT,Reinscription,False,0.0
5785c39f-e523-46a4-a41c-a5a1f0a666c3,4b680ab4-be34-4cab-b783-8737f63ef78b,d3d428d2-34e3-4418-9196-1f34673c6e67,2026-07-04,UNKNOWN,NOUVELLE,True,25.0
6df12ffb-1b3d-4f25-85c9-6edbfae2bb7c,9629f3ee-4e5d-475f-b5e6-d50ee2fa9350,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-09-30,UNKNOWN,NOUVELLE,True,-20.0
cbc849ff-62e8-4779-8ce6-b3ce14e49365,6d58329d-f7af-4181-b8e4-b8764cff1a69,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-02-10,ANNULE,NOUVELLE,False,25.0
86df31d7-2f68-47f6-8fa0-b2a85c1b6e36,2df9482a-d58e-41ab-ae28-d44133f64f62,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-01-04,UNKNOWN,Nouvelle,,25.0
ae2d9bc7-e4f7-4d01-b6b2-d042bee5f5fe,1c675088-7df8-4761-a558-b26946dc39a4,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2026-05-26,UNKNOWN,NOUVELLE,False,25.0
581d5915-44ca-43b1-bc55-164baa11bf89,4f6faca8-f96d-485b-9a35-2827b709d58a,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-08-03,INSCRIT,Reinscription,,-20.0
